Designator,Mid X,Mid Y,Layer,Rotation
R9,16.725mm,17.96mm,Top,270.0
R10,28.6mm,72.45mm,Top,180.0
R11,30.2mm,78.35mm,Top,270.0
R14,23.6mm,8.4mm,Top,270.0
R35,94.75mm,90.5mm,Top,0.0
R36,94.75mm,88.0mm,Top,0.0
R37,94.75mm,85.5mm,Top,0.0
R38,98.2mm,90.5mm,Top,0.0
R39,98.2mm,88.0mm,Top,0.0
R40,98.2mm,85.5mm,Top,0.0
U1,9.0mm,17.5mm,Top,0.0
U2,15.625mm,8.04mm,Top,0.0
U3,76.01325mm,64.0mm,Top,270.0
U5,92.65mm,21.125mm,Top,180.0
U7,25.325mm,76.865mm,Top,90.0
R428,40.309399mm,6.479499000000001mm,Bottom,90.0
R427,27.174999mm,5.124999mm,Bottom,0.0
R426,38.700798999999996mm,5.484899mm,Top,270.0
R425,37.392699mm,12.599999mm,Top,90.0
R424,37.392699mm,14.897099mm,Top,270.0
LED4,25.633098999999998mm,4.236098999999999mm,Top,270.0
LED3,38.700798999999996mm,7.634199000000001mm,Top,90.0
LED2,38.474098999999995mm,12.624999mm,Top,90.0
LED1,38.474098999999995mm,14.872099mm,Top,270.0
R422,31.483399mm,4.124999mm,Bottom,180.0
C426,37.714999mm,9.524999000000001mm,Top,0.0
C425,35.024999mm,9.524999000000001mm,Top,180.0
F410,32.181999mm,17.791799mm,Top,0.0
C415,37.348399mm,3.824999mm,Bottom,0.0
C414,36.373399mm,13.334999mm,Bottom,180.0
U411,34.947199mm,8.474999mm,Bottom,90.0
D410,27.824999mm,17.491799mm,Bottom,180.0
R411,27.923399mm,20.391799mm,Bottom,270.0
D417,30.573399mm,20.624999mm,Bottom,180.0
C410,35.817999mm,18.684999mm,Bottom,180.0
D412,31.474998999999997mm,21.241799mm,Top,180.0
R410,28.698399mm,21.274999mm,Top,0.0
